id,quorum,popsize,gens,cx_prob,mut_prob,tour,total_time,result_cost
null,217,38,1500,0.8,0.1700019,3,19.365217447280884,10674.223360622673
null,217,38,15000,0.8,0.1700019,5,219.78162670135498,9817.560125135047
null,216,38,15000,1.1,0.1700019,5,296.10951471328735,9723.912096563061
null,216,38,18000,0.8,0.1700019,5,266.2988483905792,9687.33095044603
null,216,38,15000,0.8,0.1700019,5,255.10647559165955,9686.938309982037
null,216,38,15000,0.141,0.1700019,5,92.28398132324219,9686.938309982037
null,216,38,15000,0.141,0.1700019,5,81.15054774284363,9686.938309982039
20250623_131645,216,38,100,0.141,0.1700019,5,2.0561394691467285,13232.358820690708
20250623_131841,216,38,100,0.141,0.1700019,5,1.9914,13287.25979883
20250627_231602,216,38,100,0.141,0.1700019,5,0.6705,13201.40022591
20250627_231649,216,38,10000,0.141,0.1700019,5,39.5157,9687.5196142120250627_233814,216,38,12000,0.141,0.1700019,5,47.1230,9689.91924160
20250627_235246,216,38,100,0.1700019,0.141,2.4201,12893.54713663
20250628_003940,216,38,15000,0.1700019,0.141,397.7101,9690.95295547
20250628_011544,216,38,15000,0.1700019,0.141,260.7742,9701.49559592
